Unnamed: 0,Title,Category,Price,Price_After_Tax,Tax_amount,Avilability,Number_of_reviews,Stars
0,A Light in the Attic,Poetry,51.77,51.77,0.0,22,0,3
1,Tipping the Velvet,Historical Fiction,53.74,53.74,0.0,20,0,1
2,Soumission,Fiction,50.1,50.1,0.0,20,0,1
3,Sharp Objects,Mystery,47.82,47.82,0.0,20,0,4
4,Sapiens: A Brief History of Humankind,History,54.23,54.23,0.0,20,0,5
5,The Requiem Red,Young Adult,22.65,22.65,0.0,19,0,1
6,The Dirty Little Secrets of Getting Your Dream Job,Business,33.34,33.34,0.0,19,0,4
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,17.93,17.93,0.0,19,0,3
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,22.6,22.6,0.0,19,0,4
9,The Black Maria,Poetry,52.15,52.15,0.0,19,0,1
10,"Starving Hearts (Triangular Trade Trilogy, #1)",Default,13.99,13.99,0.0,19,0,2
11,Shakespeare's Sonnets,Poetry,20.66,20.66,0.0,19,0,4
12,Set Me Free,Young Adult,17.46,17.46,0.0,19,0,5
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,52.29,52.29,0.0,19,0,5
14,Rip it Up and Start Again,Music,35.02,35.02,0.0,19,0,5
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,57.25,57.25,0.0,19,0,3
16,Olio,Poetry,23.88,23.88,0.0,19,0,1
17,Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,37.59,37.59,0.0,19,0,1
18,Libertarianism for Beginners,Politics,51.33,51.33,0.0,19,0,2
19,It's Only the Himalayas,Travel,45.17,45.17,0.0,19,0,2
20,In Her Wake,Thriller,12.84,12.84,0.0,19,0,1
21,How Music Works,Music,37.32,37.32,0.0,19,0,2
22,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,30.52,30.52,0.0,19,0,3
23,Chase Me (Paris Nights #2),Romance,25.27,25.27,0.0,19,0,5
24,Black Dust,Romance,34.53,34.53,0.0,19,0,5
25,Birdsong: A Story in Pictures,Childrens,54.64,54.64,0.0,19,0,3
26,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,22.5,22.5,0.0,19,0,3
27,Aladdin and His Wonderful Lamp,Default,53.13,53.13,0.0,19,0,3
28,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Nonfiction,40.3,40.3,0.0,18,0,5
29,Wall and Piece,Art,44.18,44.18,0.0,18,0,4
30,The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,17.66,17.66,0.0,18,0,5
31,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,31.05,31.05,0.0,18,0,3
32,The Elephant Tree,Thriller,23.82,23.82,0.0,18,0,5
33,The Bear and the Piano,Childrens,36.89,36.89,0.0,18,0,1
34,Sophie's World,Philosophy,15.94,15.94,0.0,18,0,5
35,Penny Maybe,Default,33.29,33.29,0.0,18,0,3
36,Maude (1883-1993):She Grew Up with the country,Default,18.02,18.02,0.0,18,0,2
37,"In a Dark, Dark Wood",Mystery,19.63,19.63,0.0,18,0,1
38,Behind Closed Doors,Thriller,52.22,52.22,0.0,18,0,4
39,You can't bury them all: Poems,Poetry,33.63,33.63,0.0,17,0,2
40,Slow States of Collapse: Poems,Poetry,57.31,57.31,0.0,17,0,3
41,Reasons to Stay Alive,Nonfiction,26.41,26.41,0.0,17,0,2
42,Private Paris (Private #10),Fiction,47.61,47.61,0.0,17,0,5
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,23.11,23.11,0.0,17,0,5
44,Without Borders (Wanderlove #1),New Adult,45.07,45.07,0.0,16,0,2
45,When We Collided,Contemporary,31.77,31.77,0.0,16,0,1
46,"We Love You, Charlie Freeman",Fiction,50.27,50.27,0.0,16,0,5
47,Untitled Collection: Sabbath Poems 2014,Poetry,14.27,14.27,0.0,16,0,4
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,44.18,44.18,0.0,16,0,4
49,Unicorn Tracks,Fantasy,18.78,18.78,0.0,16,0,3
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,25.52,25.52,0.0,16,0,1
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,16.28,16.28,0.0,16,0,1
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,31.12,31.12,0.0,16,0,3
53,This One Summer,Sequential Art,19.49,19.49,0.0,16,0,4
54,Thirst,Fiction,17.27,17.27,0.0,16,0,5
55,The Torch Is Passed: A Harding Family Story,Add a comment,19.09,19.09,0.0,16,0,1
56,The Secret of Dreadwillow Carse,Childrens,56.13,56.13,0.0,16,0,1
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,56.41,56.41,0.0,16,0,1
58,The Past Never Ends,Mystery,56.5,56.5,0.0,16,0,4
59,The Natural History of Us (The Fine Art of Pretending #2),Young Adult,45.22,45.22,0.0,16,0,3
60,The Nameless City (The Nameless City #1),Sequential Art,38.16,38.16,0.0,16,0,4
61,The Murder That Never Was (Forensic Instincts #5),Fiction,54.11,54.11,0.0,16,0,3
62,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,42.96,42.96,0.0,16,0,4
63,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,23.89,23.89,0.0,16,0,4
64,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,16.77,16.77,0.0,16,0,3
65,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,20.59,20.59,0.0,16,0,5
66,The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,37.13,37.13,0.0,16,0,1
67,The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,56.06,56.06,0.0,16,0,1
68,The Death of Humanity: and the Case for Life,Philosophy,58.11,58.11,0.0,16,0,4
69,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,49.05,49.05,0.0,16,0,3
70,The Art Forger,Add a comment,40.76,40.76,0.0,16,0,3
71,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,19.73,19.73,0.0,16,0,1
72,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,32.24,32.24,0.0,16,0,5
73,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,41.83,41.83,0.0,16,0,4
74,Soul Reader,Default,39.58,39.58,0.0,16,0,2
75,Security,Horror,39.25,39.25,0.0,16,0,2
76,"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,25.02,25.02,0.0,16,0,3
77,"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,51.04,51.04,0.0,16,0,2
78,Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,19.83,19.83,0.0,16,0,2
79,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,50.4,50.4,0.0,16,0,3
80,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,13.61,13.61,0.0,16,0,5
81,Princess Between Worlds (Wide-Awake Princess #5),Fantasy,13.34,13.34,0.0,16,0,5
82,"Pop Gun War, Volume 1: Gift",Sequential Art,18.97,18.97,0.0,16,0,1
83,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,36.28,36.28,0.0,16,0,2
84,Patience,Sequential Art,10.16,10.16,0.0,16,0,3
85,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,15.44,15.44,0.0,16,0,4
86,orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,48.41,48.41,0.0,16,0,1
87,Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,46.35,46.35,0.0,16,0,1
88,On a Midnight Clear,Add a comment,14.07,14.07,0.0,16,0,3
89,Obsidian (Lux #1),Young Adult,14.86,14.86,0.0,16,0,2
90,My Paris Kitchen: Recipes and Stories,Food and Drink,33.37,33.37,0.0,16,0,2
91,Masks and Shadows,Fantasy,56.4,56.4,0.0,16,0,2
92,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,14.02,14.02,0.0,16,0,4
93,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,46.91,46.91,0.0,16,0,2
94,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,45.61,45.61,0.0,16,0,3
95,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,19.92,19.92,0.0,16,0,2
96,"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,40.11,40.11,0.0,16,0,1
97,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,53.9,53.9,0.0,16,0,2
98,Join,Science Fiction,35.67,35.67,0.0,16,0,5
99,In the Country We Love: My Family Divided,Nonfiction,22.0,22.0,0.0,16,0,4
100,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,57.36,57.36,0.0,16,0,5
101,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,29.17,29.17,0.0,16,0,2
102,I am a Hero Omnibus Volume 1,Sequential Art,54.63,54.63,0.0,16,0,3
103,How to Be Miserable: 40 Strategies You Already Use,Self Help,46.03,46.03,0.0,16,0,1
104,Her Backup Boyfriend (The Sorensen Family #1),Romance,33.97,33.97,0.0,16,0,1
105,"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,22.11,22.11,0.0,16,0,2
106,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,29.69,29.69,0.0,16,0,3
107,First and First (Five Boroughs #3),Romance,15.97,15.97,0.0,16,0,4
108,Fifty Shades Darker (Fifty Shades #2),Romance,21.96,21.96,0.0,16,0,1
109,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,54.35,54.35,0.0,16,0,2
110,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,37.97,37.97,0.0,16,0,2
111,Danganronpa Volume 1,Sequential Art,51.99,51.99,0.0,16,0,4
112,Crown of Midnight (Throne of Glass #2),Fantasy,43.29,43.29,0.0,16,0,3
113,"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,36.72,36.72,0.0,16,0,4
114,Camp Midnight,Sequential Art,17.08,17.08,0.0,16,0,4
115,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,29.14,29.14,0.0,16,0,5
116,Burning,Young Adult,28.81,28.81,0.0,16,0,3
117,Bossypants,Default,49.46,49.46,0.0,16,0,2
118,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,37.92,37.92,0.0,16,0,2
119,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,28.09,28.09,0.0,16,0,2
120,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,30.81,30.81,0.0,16,0,1
121,A World of Flavor: Your Gluten Free Passport,Default,42.95,42.95,0.0,16,0,1
122,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,56.76,56.76,0.0,16,0,5
123,A Murder in Time,Mystery,16.64,16.64,0.0,16,0,1
124,A Flight of Arrows (The Pathfinders #2),Historical Fiction,55.53,55.53,0.0,16,0,5
125,A Fierce and Subtle Poison,Young Adult,28.13,28.13,0.0,16,0,4
126,A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,52.37,52.37,0.0,16,0,1
127,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,54.0,54.0,0.0,16,0,5
128,You Are What You Love: The Spiritual Power of Habit,Religion,21.87,21.87,0.0,15,0,4
129,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,43.3,43.3,0.0,15,0,4
130,Tuesday Nights in 1980,Fiction,21.04,21.04,0.0,15,0,2
131,Tracing Numbers on a Train,Default,41.6,41.6,0.0,15,0,3
132,Throne of Glass (Throne of Glass #1),Fantasy,35.07,35.07,0.0,15,0,3
133,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,59.64,59.64,0.0,15,0,1
134,Thirteen Reasons Why,Default,52.72,52.72,0.0,15,0,1
135,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,58.08,58.08,0.0,15,0,4
136,The Wedding Dress,Romance,24.12,24.12,0.0,15,0,1
137,The Vacationers,Fiction,42.15,42.15,0.0,15,0,4
138,The Third Wave: An Entrepreneurâs Vision of the Future,Business,12.61,12.61,0.0,15,0,5
139,The Stranger,Philosophy,17.44,17.44,0.0,15,0,4
140,The Shadow Hero (The Shadow Hero),Sequential Art,33.14,33.14,0.0,15,0,1
141,The Secret (The Secret #1),Default,27.37,27.37,0.0,15,0,4
142,The Regional Office Is Under Attack!,Fiction,51.36,51.36,0.0,15,0,5
143,The Psychopath Test: A Journey Through the Madness Industry,Default,36.0,36.0,0.0,15,0,2
144,The Project,Science Fiction,10.65,10.65,0.0,15,0,1
145,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,43.54,43.54,0.0,15,0,2
146,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,38.21,38.21,0.0,15,0,2
147,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,37.34,37.34,0.0,15,0,5
148,The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,44.1,44.1,0.0,15,0,4
149,The Mistake (Off-Campus #2),New Adult,43.29,43.29,0.0,15,0,3
150,The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,55.85,55.85,0.0,15,0,1
151,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,37.6,37.6,0.0,15,0,2
152,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,10.97,10.97,0.0,15,0,1
153,The Kite Runner,Default,41.82,41.82,0.0,15,0,4
154,The House by the Lake,Historical Fiction,36.95,36.95,0.0,15,0,1
155,The Glittering Court (The Glittering Court #1),Fantasy,44.28,44.28,0.0,15,0,1
156,The Girl on the Train,Default,55.02,55.02,0.0,15,0,2
157,The Genius of Birds,Nonfiction,17.24,17.24,0.0,15,0,1
158,The Emerald Mystery,Default,23.15,23.15,0.0,15,0,2
159,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,41.25,41.25,0.0,15,0,1
160,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,32.0,32.0,0.0,15,0,3
161,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,38.49,38.49,0.0,15,0,5
162,The Art of War,Default,33.34,33.34,0.0,15,0,5
163,The Argonauts,Autobiography,10.93,10.93,0.0,15,0,2
164,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,27.55,27.55,0.0,15,0,3
165,Suddenly in Love (Lake Haven #1),Romance,55.99,55.99,0.0,15,0,2
166,Something More Than This,Romance,16.24,16.24,0.0,15,0,4
167,Soft Apocalypse,Science Fiction,26.12,26.12,0.0,15,0,2
168,So You've Been Publicly Shamed,Nonfiction,12.23,12.23,0.0,15,0,2
169,Shoe Dog: A Memoir by the Creator of NIKE,Business,23.99,23.99,0.0,15,0,2
170,"Shobu Samurai, Project Aryoku (#3)",Add a comment,29.06,29.06,0.0,15,0,3
171,Secrets and Lace (Fatal Hearts #1),Default,20.27,20.27,0.0,15,0,1
172,Scarlett Epstein Hates It Here,Young Adult,43.55,43.55,0.0,15,0,5
173,Romero and Juliet: A Tragic Tale of Love and Zombies,Default,36.94,36.94,0.0,15,0,1
174,Redeeming Love,Christian Fiction,20.47,20.47,0.0,15,0,5
175,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,41.06,41.06,0.0,15,0,1
176,Poems That Make Grown Women Cry,Poetry,14.19,14.19,0.0,15,0,4
177,"Nightingale, Sing",Young Adult,38.28,38.28,0.0,15,0,1
178,Night Sky with Exit Wounds,Poetry,41.05,41.05,0.0,15,0,1
179,Mrs. Houdini,Historical Fiction,30.25,30.25,0.0,15,0,5
180,Modern Romance,Add a comment,28.26,28.26,0.0,15,0,5
181,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Default,10.76,10.76,0.0,15,0,1
182,Louisa: The Extraordinary Life of Mrs. Adams,Biography,16.85,16.85,0.0,15,0,2
183,Little Red,Childrens,13.47,13.47,0.0,15,0,3
184,Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,48.56,48.56,0.0,15,0,5
185,Large Print Heart of the Pride,Default,19.15,19.15,0.0,15,0,2
186,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,57.36,57.36,0.0,15,0,4
187,Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,42.98,42.98,0.0,15,0,1
188,Grumbles,Default,22.16,22.16,0.0,15,0,2
189,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Travel,49.43,49.43,0.0,15,0,4
190,Frostbite (Vampire Academy #2),Young Adult,29.99,29.99,0.0,15,0,5
191,Follow You Home,Horror,21.36,21.36,0.0,15,0,1
192,First Steps for New Christians (Print Edition),Default,29.0,29.0,0.0,15,0,1
193,Finders Keepers (Bill Hodges Trilogy #2),Fiction,53.53,53.53,0.0,15,0,5
194,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,41.62,41.62,0.0,15,0,4
195,Eureka Trivia 6.0,Default,54.59,54.59,0.0,15,0,4
196,Drive: The Surprising Truth About What Motivates Us,Default,34.95,34.95,0.0,15,0,4
197,Done Rubbed Out (Reightman & Bailey #1),Default,37.72,37.72,0.0,15,0,5
198,Doing It Over (Most Likely To #1),Romance,35.61,35.61,0.0,15,0,3
199,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,42.16,42.16,0.0,15,0,3
200,Dark Notes,Erotica,19.19,19.19,0.0,15,0,5
201,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,19.43,19.43,0.0,15,0,3
202,Close to You,Christian Fiction,49.46,49.46,0.0,15,0,4
203,Chasing Heaven: What Dying Taught Me About Living,Spirituality,37.8,37.8,0.0,15,0,2
204,Big Magic: Creative Living Beyond Fear,Nonfiction,30.8,30.8,0.0,15,0,3
205,Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,27.43,27.43,0.0,15,0,2
206,Beauty Restored (Riley Family Legacy Novellas #3),Default,11.11,11.11,0.0,15,0,2
207,Batman: The Long Halloween (Batman),Sequential Art,36.5,36.5,0.0,15,0,2
208,Batman: The Dark Knight Returns (Batman),Sequential Art,15.38,15.38,0.0,15,0,5
209,Ayumi's Violin,Default,15.48,15.48,0.0,15,0,2
210,Anonymous,Default,46.82,46.82,0.0,15,0,4
211,Amy Meets the Saints and Sages,Default,18.46,18.46,0.0,15,0,3
212,Amid the Chaos,Cultural,36.58,36.58,0.0,15,0,1
213,Amatus,Default,50.54,50.54,0.0,15,0,5
214,Agnostic: A Spirited Manifesto,Nonfiction,12.51,12.51,0.0,15,0,5
215,Zealot: The Life and Times of Jesus of Nazareth,History,24.7,24.7,0.0,14,0,3
216,You (You #1),Thriller,43.61,43.61,0.0,14,0,5
217,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,37.34,37.34,0.0,14,0,4
218,Wild Swans,Young Adult,14.36,14.36,0.0,14,0,2
219,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,52.65,52.65,0.0,14,0,4
220,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,38.2,38.2,0.0,14,0,4
221,What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,19.6,19.6,0.0,14,0,2
222,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,53.9,53.9,0.0,14,0,1
223,Walt Disney's Alice in Wonderland,Childrens,12.96,12.96,0.0,14,0,5
224,V for Vendetta (V for Vendetta Complete),Default,37.1,37.1,0.0,14,0,4
225,Until Friday Night (The Field Party #1),Young Adult,46.31,46.31,0.0,14,0,2
226,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,45.95,45.95,0.0,14,0,2
227,Twenty Yawns,Childrens,22.08,22.08,0.0,14,0,2
228,Through the Woods,Sequential Art,25.38,25.38,0.0,14,0,2
229,This Is Where It Ends,Young Adult,27.12,27.12,0.0,14,0,2
230,The Year of Magical Thinking,Nonfiction,43.04,43.04,0.0,14,0,2
231,The Wright Brothers,Default,56.8,56.8,0.0,14,0,4
232,The White Queen (The Cousins' War #1),Add a comment,25.91,25.91,0.0,14,0,5
233,The Wedding Pact (The O'Malleys #2),Romance,32.61,32.61,0.0,14,0,3
