Unnamed: 0,Title,Category,Price,Price_After_Tax,Tax_amount,Avilability,Number_of_reviews,Stars
234,The Time Keeper,Fiction,27.88,27.88,0.0,14,0,5
235,The Testament of Mary,Fiction,52.67,52.67,0.0,14,0,4
236,The Star-Touched Queen,Fantasy,46.02,46.02,0.0,14,0,5
237,The Songs of the Gods,Default,44.48,44.48,0.0,14,0,5
238,The Song of Achilles,Add a comment,37.4,37.4,0.0,14,0,5
239,The Rosie Project (Don Tillman #1),Default,54.04,54.04,0.0,14,0,1
240,The Power of Habit: Why We Do What We Do in Life and Business,Default,16.88,16.88,0.0,14,0,3
241,The Marriage of Opposites,Historical Fiction,28.08,28.08,0.0,14,0,4
242,The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,10.4,10.4,0.0,14,0,1
243,The Long Haul (Diary of a Wimpy Kid #9),Humor,44.07,44.07,0.0,14,0,1
244,The Loney,Horror,23.4,23.4,0.0,14,0,1
245,The Literature Book (Big Ideas Simply Explained),Nonfiction,17.43,17.43,0.0,14,0,3
246,The Last Mile (Amos Decker #2),Mystery,54.21,54.21,0.0,14,0,2
247,The Immortal Life of Henrietta Lacks,Add a comment,40.67,40.67,0.0,14,0,2
248,The Hidden Oracle (The Trials of Apollo #1),Fantasy,52.26,52.26,0.0,14,0,2
249,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,28.77,28.77,0.0,14,0,3
250,The Guilty (Will Robie #4),Thriller,13.82,13.82,0.0,14,0,2
251,The First Hostage (J.B. Collins #2),Fiction,25.85,25.85,0.0,14,0,3
252,The Dovekeepers,Add a comment,48.78,48.78,0.0,14,0,1
253,The Darkest Lie,Young Adult,35.35,35.35,0.0,14,0,5
254,The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,44.73,44.73,0.0,14,0,4
255,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,15.77,15.77,0.0,14,0,1
256,The 14th Colony (Cotton Malone #11),Thriller,39.24,39.24,0.0,14,0,1
257,That Darkness (Gardiner and Renner #1),Mystery,13.92,13.92,0.0,14,0,1
258,Tastes Like Fear (DI Marnie Rome #3),Mystery,10.69,10.69,0.0,14,0,1
259,Take Me with You,Fiction,45.21,45.21,0.0,14,0,3
260,Swell: A Year of Waves,Nonfiction,45.58,45.58,0.0,14,0,1
261,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,11.89,11.89,0.0,14,0,5
262,Still Life with Bread Crumbs,Fiction,26.41,26.41,0.0,14,0,3
263,Steve Jobs,Default,39.5,39.5,0.0,14,0,5
264,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,44.74,44.74,0.0,14,0,4
265,Someone Like You (The Harrisons #2),Contemporary,52.79,52.79,0.0,14,0,5
266,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,35.43,35.43,0.0,14,0,4
267,Shtum,Fiction,55.84,55.84,0.0,14,0,4
268,See America: A Celebration of Our National Parks & Treasured Sites,Travel,48.87,48.87,0.0,14,0,3
269,salt.,Poetry,46.78,46.78,0.0,14,0,4
270,Robin War,Sequential Art,47.82,47.82,0.0,14,0,3
271,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,25.48,25.48,0.0,14,0,2
272,Rain Fish,Childrens,23.57,23.57,0.0,14,0,3
273,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,50.89,50.89,0.0,14,0,5
274,Pet Sematary,Horror,10.56,10.56,0.0,14,0,3
275,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,52.15,52.15,0.0,14,0,3
276,Once Was a Time,Childrens,18.28,18.28,0.0,14,0,2
277,Old School (Diary of a Wimpy Kid #10),Humor,11.83,11.83,0.0,14,0,5
278,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,21.95,21.95,0.0,14,0,2
279,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,38.39,38.39,0.0,14,0,2
280,My Name Is Lucy Barton,Fiction,41.56,41.56,0.0,14,0,1
281,My Mrs. Brown,Fiction,24.48,24.48,0.0,14,0,3
282,My Kind of Crazy,Young Adult,40.36,40.36,0.0,14,0,1
283,Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,28.9,28.9,0.0,14,0,1
284,More Than Music (Chasing the Dream #1),Add a comment,37.61,37.61,0.0,14,0,2
285,Made to Stick: Why Some Ideas Survive and Others Die,Business,38.85,38.85,0.0,14,0,5
286,Luis Paints the World,Childrens,53.95,53.95,0.0,14,0,3
287,Luckiest Girl Alive,Default,49.83,49.83,0.0,14,0,3
288,Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,51.51,51.51,0.0,14,0,2
289,Love Is a Mix Tape (Music #1),Music,18.03,18.03,0.0,14,0,1
290,Looking for Lovely: Collecting the Moments that Matter,Nonfiction,29.14,29.14,0.0,14,0,5
291,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,46.91,46.91,0.0,14,0,4
292,Let It Out: A Journey Through Journaling,Nonfiction,26.79,26.79,0.0,14,0,5
293,Lady Midnight (The Dark Artifices #1),Default,16.28,16.28,0.0,14,0,5
294,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,19.55,19.55,0.0,14,0,1
295,Island of Dragons (Unwanteds #7),Fantasy,29.65,29.65,0.0,14,0,1
296,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,25.98,25.98,0.0,14,0,4
297,I Am Pilgrim (Pilgrim #1),Fiction,10.6,10.6,0.0,14,0,4
298,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,14.75,14.75,0.0,14,0,5
299,"Hush, Hush (Hush, Hush #1)",Default,47.02,47.02,0.0,14,0,3
300,Hold Your Breath (Search and Rescue #1),Romance,28.82,28.82,0.0,14,0,1
301,Hamilton: The Revolution,Nonfiction,58.79,58.79,0.0,14,0,3
302,Greek Mythic History,Default,10.23,10.23,0.0,14,0,5
303,God: The Most Unpleasant Character in All Fiction,Religion,30.03,30.03,0.0,14,0,5
304,Glory over Everything: Beyond The Kitchen House,Historical Fiction,45.84,45.84,0.0,14,0,3
305,Feathers: Displays of Brilliant Plumage,Art,49.05,49.05,0.0,14,0,3
306,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,15.06,15.06,0.0,14,0,4
307,Every Last Word,Default,46.47,46.47,0.0,14,0,3
308,Eligible (The Austen Project #4),Fiction,27.09,27.09,0.0,14,0,3
309,El Deafo,Sequential Art,57.62,57.62,0.0,14,0,5
310,Eight Hundred Grapes,Fiction,14.39,14.39,0.0,14,0,4
311,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,51.75,51.75,0.0,14,0,5
312,"Eat Fat, Get Thin",Health,54.07,54.07,0.0,14,0,2
313,Don't Get Caught,Young Adult,55.35,55.35,0.0,14,0,1
314,Doctor Sleep (The Shining #2),Horror,40.12,40.12,0.0,14,0,2
315,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,37.51,37.51,0.0,14,0,5
316,Dear Mr. Knightley,Fiction,11.21,11.21,0.0,14,0,5
317,Daily Fantasy Sports,Default,36.58,36.58,0.0,14,0,1
318,Crazy Love: Overwhelmed by a Relentless God,Christian,47.72,47.72,0.0,14,0,2
319,Cometh the Hour (The Clifton Chronicles #6),Fiction,25.01,25.01,0.0,14,0,3
320,Code Name Verity (Code Name Verity #1),Add a comment,22.13,22.13,0.0,14,0,4
321,Clockwork Angel (The Infernal Devices #1),Default,44.14,44.14,0.0,14,0,1
322,City of Glass (The Mortal Instruments #3),Fantasy,56.02,56.02,0.0,14,0,4
323,City of Fallen Angels (The Mortal Instruments #4),Default,11.23,11.23,0.0,14,0,4
324,City of Bones (The Mortal Instruments #1),Default,43.28,43.28,0.0,14,0,1
325,City of Ashes (The Mortal Instruments #2),Default,47.27,47.27,0.0,14,0,1
326,Cell,Add a comment,20.29,20.29,0.0,14,0,4
327,Catching Jordan (Hundred Oaks),Young Adult,50.83,50.83,0.0,14,0,3
328,"Carry On, Warrior: Thoughts on Life Unarmed",Default,31.85,31.85,0.0,14,0,3
329,Carrie,Default,46.23,46.23,0.0,14,0,2
330,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,37.8,37.8,0.0,14,0,4
331,Brain on Fire: My Month of Madness,Nonfiction,49.32,49.32,0.0,14,0,5
332,Batman: Europa,Sequential Art,32.01,32.01,0.0,14,0,2
333,Barefoot Contessa Back to Basics,Food and Drink,28.01,28.01,0.0,14,0,1
334,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,50.62,50.62,0.0,14,0,5
335,Balloon Animals,Fiction,17.03,17.03,0.0,14,0,3
336,Art Ops Vol. 1,Sequential Art,48.8,48.8,0.0,14,0,3
337,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,58.14,58.14,0.0,14,0,4
338,Angels Walking (Angels Walking #1),Add a comment,34.2,34.2,0.0,14,0,2
339,Angels & Demons (Robert Langdon #1),Default,51.48,51.48,0.0,14,0,3
340,All the Light We Cannot See,Historical,29.87,29.87,0.0,14,0,5
341,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,10.9,10.9,0.0,14,0,2
342,Abstract City,Nonfiction,56.37,56.37,0.0,14,0,5
343,A Time of Torment (Charlie Parker #14),Mystery,48.35,48.35,0.0,14,0,5
344,A Study in Scarlet (Sherlock Holmes #1),Mystery,16.73,16.73,0.0,14,0,2
345,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Add a comment,56.48,56.48,0.0,14,0,2
346,A People's History of the United States,Add a comment,40.79,40.79,0.0,14,0,2
347,A Man Called Ove,Fiction,39.72,39.72,0.0,14,0,1
348,A Distant Mirror: The Calamitous 14th Century,History,14.58,14.58,0.0,14,0,3
349,A Brush of Wings (Angels Walking #3),Add a comment,55.51,55.51,0.0,14,0,1
350,1491: New Revelations of the Americas Before Columbus,History,21.8,21.8,0.0,14,0,3
351,"The Three Searches, Meaning, and the Story",Default,13.33,13.33,0.0,13,0,3
352,Searching for Meaning in Gailana,Fantasy,38.73,38.73,0.0,13,0,1
353,Rook,Add a comment,37.86,37.86,0.0,13,0,4
354,My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,11.53,11.53,0.0,13,0,2
355,13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,27.06,27.06,0.0,13,0,1
356,Will You Won't You Want Me?,Womens Fiction,13.86,13.86,0.0,12,0,3
357,Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,37.55,37.55,0.0,12,0,1
358,The Star-Touched Queen,Fantasy,32.3,32.3,0.0,12,0,5
359,The Silent Sister (Riley MacPherson #1),Fiction,46.29,46.29,0.0,12,0,5
360,The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,26.2,26.2,0.0,12,0,1
361,The Lonely City: Adventures in the Art of Being Alone,Nonfiction,33.26,33.26,0.0,12,0,2
362,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,59.15,59.15,0.0,12,0,4
363,The Golden Condom: And Other Essays on Love Lost and Found,Psychology,39.43,39.43,0.0,12,0,1
364,The Epidemic (The Program 0.6),Young Adult,14.44,14.44,0.0,12,0,5
365,The Dinner Party,Fiction,56.54,56.54,0.0,12,0,2
366,The Diary of a Young Girl,Nonfiction,59.9,59.9,0.0,12,0,3
367,The Children,Add a comment,11.88,11.88,0.0,12,0,3
368,Stars Above (The Lunar Chronicles #4.5),Young Adult,48.05,48.05,0.0,12,0,2
369,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,21.21,21.21,0.0,12,0,3
370,Raspberry Pi Electronics Projects for the Evil Genius,Default,49.67,49.67,0.0,12,0,4
371,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,43.14,43.14,0.0,12,0,1
372,Psycho: Sanitarium (Psycho #1.5),Horror,36.97,36.97,0.0,12,0,5
373,Poisonous (Max Revere Novels #3),Mystery,26.8,26.8,0.0,12,0,3
374,One with You (Crossfire #5),Add a comment,15.71,15.71,0.0,12,0,4
375,No Love Allowed (Dodge Cove #1),Young Adult,54.65,54.65,0.0,12,0,4
376,Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,54.36,54.36,0.0,12,0,4
377,Most Wanted,Mystery,35.28,35.28,0.0,12,0,3
378,"Love, Lies and Spies",Historical Fiction,20.55,20.55,0.0,12,0,2
379,How to Speak Golf: An Illustrated Guide to Links Lingo,Default,58.32,58.32,0.0,12,0,5
380,Hide Away (Eve Duncan #20),Mystery,11.84,11.84,0.0,12,0,1
381,Furiously Happy: A Funny Book About Horrible Things,Nonfiction,41.46,41.46,0.0,12,0,4
382,Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,20.1,20.1,0.0,12,0,5
383,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,56.86,56.86,0.0,12,0,1
384,Eleanor & Park,Default,56.51,56.51,0.0,12,0,5
385,Dirty (Dive Bar #1),Romance,40.83,40.83,0.0,12,0,4
386,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,48.64,48.64,0.0,12,0,1
387,Boar Island (Anna Pigeon #19),Mystery,59.48,59.48,0.0,12,0,3
388,A Paris Apartment,Historical Fiction,39.01,39.01,0.0,12,0,4
389,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,38.77,38.77,0.0,12,0,1
390,Troublemaker: Surviving Hollywood and Scientology,Default,48.39,48.39,0.0,11,0,2
391,The Widow,Mystery,27.26,27.26,0.0,11,0,2
392,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,11.68,11.68,0.0,11,0,4
393,The Improbability of Love,Fiction,59.45,59.45,0.0,11,0,1
394,The Art of Startup Fundraising,Business,21.0,21.0,0.0,11,0,3
395,Take Me Home Tonight (Rock Star Romance #3),Romance,53.98,53.98,0.0,11,0,3
396,Sleeping Giants (Themis Files #1),Science Fiction,48.74,48.74,0.0,11,0,1
397,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,21.15,21.15,0.0,11,0,2
398,Playing with Fire,Mystery,13.71,13.71,0.0,11,0,3
399,Off the Hook (Fishing for Trouble #1),Romance,47.67,47.67,0.0,11,0,3
400,Mothering Sunday,Fiction,13.34,13.34,0.0,11,0,2
401,"Mother, Can You Not?",Nonfiction,16.89,16.89,0.0,11,0,5
402,M Train,Autobiography,27.18,27.18,0.0,11,0,1
403,Lilac Girls,Historical Fiction,17.28,17.28,0.0,11,0,2
404,Lies and Other Acts of Love,Fiction,45.14,45.14,0.0,11,0,1
405,Lab Girl,Autobiography,40.85,40.85,0.0,11,0,1
406,Keep Me Posted,Womens Fiction,20.46,20.46,0.0,11,0,4
407,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,56.27,56.27,0.0,11,0,3
408,Grey (Fifty Shades #4),Womens Fiction,48.49,48.49,0.0,11,0,4
409,"Exit, Pursued by a Bear",Young Adult,51.34,51.34,0.0,11,0,4
410,Daredevils,Fiction,16.34,16.34,0.0,11,0,3
411,Cravings: Recipes for What You Want to Eat,Food and Drink,20.5,20.5,0.0,11,0,3
412,Born for This: How to Find the Work You Were Meant to Do,Business,21.59,21.59,0.0,11,0,5
413,Arena,Science Fiction,21.36,21.36,0.0,11,0,4
414,Adultery,Default,20.88,20.88,0.0,11,0,5
415,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,19.53,19.53,0.0,11,0,3
416,A Gentleman's Position (Society of Gentlemen #3),Romance,14.75,14.75,0.0,11,0,5
417,11/22/63,Fiction,48.48,48.48,0.0,11,0,3
418,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,24.57,24.57,0.0,10,0,2
419,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,49.71,49.71,0.0,10,0,5
420,Without Shame,Add a comment,48.27,48.27,0.0,9,0,5
421,Watchmen,Add a comment,58.05,58.05,0.0,9,0,4
422,Unlimited Intuition Now,Default,58.87,58.87,0.0,9,0,4
423,Underlying Notes,Default,11.82,11.82,0.0,9,0,2
424,The Shack,Fiction,28.03,28.03,0.0,9,0,1
425,The New Brand You: Your New Image Makes the Sale for You,Default,44.05,44.05,0.0,9,0,5
426,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,12.34,12.34,0.0,9,0,4
427,The Flowers Lied,Default,16.68,16.68,0.0,9,0,2
428,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,55.91,55.91,0.0,9,0,1
429,The Book of Mormon,Religion,24.57,24.57,0.0,9,0,3
430,The Art and Science of Low Carbohydrate Living,Health,52.98,52.98,0.0,9,0,5
431,The Alien Club,Young Adult,54.4,54.4,0.0,9,0,1
432,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,54.81,54.81,0.0,9,0,5
433,Nap-a-Roo,Childrens,25.08,25.08,0.0,9,0,1
434,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,10.41,10.41,0.0,9,0,4
435,Modern Day Fables,Default,47.44,47.44,0.0,9,0,2
436,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,20.91,20.91,0.0,9,0,1
437,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,33.95,33.95,0.0,9,0,4
438,Dress Your Family in Corduroy and Denim,Humor,43.68,43.68,0.0,9,0,3
439,Don't Forget Steven,Young Adult,33.23,33.23,0.0,9,0,1
440,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,35.92,35.92,0.0,9,0,2
441,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,48.63,48.63,0.0,9,0,4
442,A Shard of Ice (The Black Symphony Saga #1),Fantasy,56.63,56.63,0.0,9,0,3
443,A Hero's Curse (The Unseen Chronicles #1),Add a comment,50.49,50.49,0.0,9,0,3
444,23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,35.79,35.79,0.0,9,0,2
445,"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,34.06,34.06,0.0,8,0,3
446,Why Not Me?,Nonfiction,17.76,17.76,0.0,8,0,1
447,When Breath Becomes Air,Nonfiction,39.36,39.36,0.0,8,0,2
448,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,36.94,36.94,0.0,8,0,2
449,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,43.62,43.62,0.0,8,0,5
450,The New Drawing on the Right Side of the Brain,Art,43.02,43.02,0.0,8,0,3
451,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,28.45,28.45,0.0,8,0,4
452,The Martian (The Martian #1),Default,41.39,41.39,0.0,8,0,2
453,The High Mountains of Portugal,Fiction,51.15,51.15,0.0,8,0,1
454,The Grownup,Short Stories,35.88,35.88,0.0,8,0,1
455,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,36.91,36.91,0.0,8,0,1
456,South of Sunshine,Young Adult,28.93,28.93,0.0,8,0,1
457,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,38.89,38.89,0.0,8,0,5
458,Silence in the Dark (Logan Point #4),Suspense,58.33,58.33,0.0,8,0,3
459,Shadows of the Past (Logan Point #1),Christian Fiction,39.67,39.67,0.0,8,0,5
460,Roller Girl,Sequential Art,14.1,14.1,0.0,8,0,5
461,Rising Strong,Nonfiction,21.82,21.82,0.0,8,0,3
462,Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,54.21,54.21,0.0,8,0,1
463,Please Kill Me: The Uncensored Oral History of Punk,Music,31.19,31.19,0.0,8,0,4
464,Out of Print: City Lights Spotlight No. 14,Poetry,53.64,53.64,0.0,8,0,5
465,My Life Next Door (My Life Next Door ),Young Adult,36.39,36.39,0.0,8,0,5
466,Miller's Valley,Fiction,58.54,58.54,0.0,8,0,2
467,Man's Search for Meaning,Nonfiction,29.48,29.48,0.0,8,0,3
468,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,25.06,25.06,0.0,8,0,2
469,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,12.55,12.55,0.0,8,0,3
470,Les Fleurs du Mal,Poetry,29.04,29.04,0.0,8,0,5
471,Left Behind (Left Behind #1),Default,40.72,40.72,0.0,8,0,2
472,Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,45.05,45.05,0.0,8,0,5
473,Kierkegaard: A Christian Missionary to Christians,Philosophy,47.13,47.13,0.0,8,0,1
474,John Vassos: Industrial Design for Modern Life,Default,20.22,20.22,0.0,8,0,4
475,I'll Give You the Sun,Default,56.48,56.48,0.0,8,0,1
476,I Will Find You,Nonfiction,44.21,44.21,0.0,8,0,1
477,Hystopia: A Novel,Fiction,21.96,21.96,0.0,8,0,4
478,Howl and Other Poems,Poetry,40.45,40.45,0.0,8,0,2
479,History of Beauty,Art,10.29,10.29,0.0,8,0,4
480,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Default,52.86,52.86,0.0,8,0,2
481,Future Shock (Future Shock #1),Young Adult,55.65,55.65,0.0,8,0,5
