Unnamed: 0,Title,Category,Price,Price_After_Tax,Tax_amount,Avilability,Number_of_reviews,Stars
482,Ender's Game (The Ender Quintet #1),Default,43.64,43.64,0.0,8,0,1
483,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,28.41,28.41,0.0,8,0,1
484,Death by Leisure: A Cautionary Tale,Default,37.51,37.51,0.0,8,0,4
485,Brilliant Beacons: A History of the American Lighthouse,History,11.45,11.45,0.0,8,0,3
486,Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,19.22,19.22,0.0,8,0,2
487,Between the World and Me,Nonfiction,56.91,56.91,0.0,8,0,4
488,Being Mortal: Medicine and What Matters in the End,Nonfiction,55.06,55.06,0.0,8,0,4
489,"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,13.2,13.2,0.0,8,0,3
490,32 Yolks,Food and Drink,53.63,53.63,0.0,8,0,2
491,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,44.48,44.48,0.0,8,0,5
492,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,12.08,12.08,0.0,7,0,3
493,Wildlife of New York: A Five-Borough Coloring Book,Default,22.14,22.14,0.0,7,0,2
494,What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,25.37,25.37,0.0,7,0,5
495,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,46.33,46.33,0.0,7,0,2
496,Under the Tuscan Sun,Travel,37.33,37.33,0.0,7,0,3
497,Toddlers Are A**holes: It's Not Your Fault,Humor,25.55,25.55,0.0,7,0,1
498,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,34.72,34.72,0.0,7,0,1
499,The Whale,Childrens,35.96,35.96,0.0,7,0,4
500,The Story of Art,Art,41.14,41.14,0.0,7,0,4
501,The Origin of Species,Science,10.01,10.01,0.0,7,0,4
502,The Great Gatsby,Default,36.05,36.05,0.0,7,0,4
503,The Good Girl,Default,49.03,49.03,0.0,7,0,3
504,The Glass Castle,Add a comment,16.24,16.24,0.0,7,0,1
505,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,39.55,39.55,0.0,7,0,1
506,The Drowning Girls,Add a comment,35.67,35.67,0.0,7,0,3
507,The Constant Princess (The Tudor Court #1),Historical Fiction,16.62,16.62,0.0,7,0,3
508,The Bourne Identity (Jason Bourne #1),Fiction,42.78,42.78,0.0,7,0,4
509,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,52.3,52.3,0.0,7,0,5
510,The Art Book,Art,32.34,32.34,0.0,7,0,2
511,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,33.17,33.17,0.0,7,0,4
512,Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,20.12,20.12,0.0,7,0,5
513,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,20.9,20.9,0.0,7,0,2
514,"Sit, Stay, Love",Romance,20.9,20.9,0.0,7,0,3
515,Sister Dear,Fiction,40.2,40.2,0.0,7,0,4
516,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,52.87,52.87,0.0,7,0,3
517,"Rich Dad, Poor Dad",Business,51.74,51.74,0.0,7,0,1
518,Raymie Nightingale,Childrens,34.41,34.41,0.0,7,0,2
519,Playing from the Heart,Childrens,32.38,32.38,0.0,7,0,1
520,Nightstruck: A Novel,Young Adult,50.35,50.35,0.0,7,0,4
521,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,11.38,11.38,0.0,7,0,5
522,Meternity,Womens Fiction,43.58,43.58,0.0,7,0,3
523,Memoirs of a Geisha,Fiction,49.67,49.67,0.0,7,0,3
524,Like Never Before (Walker Family #2),Christian Fiction,28.77,28.77,0.0,7,0,2
525,Life of Pi,Default,13.22,13.22,0.0,7,0,4
526,Leave This Song Behind: Teen Poetry at Its Best,Poetry,51.17,51.17,0.0,7,0,5
527,King's Folly (The Kinsman Chronicles #1),Fantasy,39.61,39.61,0.0,7,0,5
528,John Adams,Add a comment,57.43,57.43,0.0,7,0,4
529,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,46.01,46.01,0.0,7,0,4
530,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,28.25,28.25,0.0,7,0,2
531,Good in Bed (Cannie Shapiro #1),Add a comment,37.05,37.05,0.0,7,0,5
532,"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,19.57,19.57,0.0,7,0,1
533,For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,45.13,45.13,0.0,7,0,3
534,Finding God in the Ruins: How God Redeems Pain,Nonfiction,46.64,46.64,0.0,7,0,2
535,Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,12.16,12.16,0.0,7,0,5
536,Delivering the Truth (Quaker Midwife Mystery #1),Mystery,20.89,20.89,0.0,7,0,4
537,Counted With the Stars (Out from Egypt #1),Christian Fiction,17.97,17.97,0.0,7,0,5
538,"Chronicles, Vol. 1",Music,52.6,52.6,0.0,7,0,2
539,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,25.77,25.77,0.0,7,0,1
540,Benjamin Franklin: An American Life,Biography,48.19,48.19,0.0,7,0,3
541,"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,29.93,29.93,0.0,7,0,5
542,A Summer In Europe,Travel,44.34,44.34,0.0,7,0,2
543,A Short History of Nearly Everything,History,52.4,52.4,0.0,7,0,5
544,A Gathering of Shadows (Shades of Magic #2),Fantasy,44.81,44.81,0.0,7,0,4
545,The Sound Of Love,Default,57.84,57.84,0.0,6,0,5
546,The Rise and Fall of the Third Reich: A History of Nazi Germany,History,39.67,39.67,0.0,6,0,2
547,The Perks of Being a Wallflower,Default,55.02,55.02,0.0,6,0,3
548,The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,24.8,24.8,0.0,6,0,4
549,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,59.45,59.45,0.0,6,0,4
550,The Makings of a Fatherless Child,Default,31.58,31.58,0.0,6,0,2
551,The Joy of Cooking,Add a comment,43.27,43.27,0.0,6,0,4
552,The Invention of Wings,Historical Fiction,37.34,37.34,0.0,6,0,1
553,The Hobbit (Middle-Earth Universe),Default,17.8,17.8,0.0,6,0,5
554,The Great Railway Bazaar,Travel,30.54,30.54,0.0,6,0,1
555,The Golden Compass (His Dark Materials #1),Add a comment,18.77,18.77,0.0,6,0,1
556,The God Delusion,Add a comment,46.85,46.85,0.0,6,0,3
557,The Girl You Left Behind (The Girl You Left Behind #1),Historical,15.79,15.79,0.0,6,0,1
558,The Fellowship of the Ring (The Lord of the Rings #1),Default,10.27,10.27,0.0,6,0,2
559,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,15.42,15.42,0.0,6,0,5
560,The Barefoot Contessa Cookbook,Food and Drink,59.92,59.92,0.0,6,0,5
561,Tell the Wolves I'm Home,Young Adult,50.96,50.96,0.0,6,0,2
562,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,30.6,30.6,0.0,6,0,3
563,Pride and Prejudice,Add a comment,19.27,19.27,0.0,6,0,4
564,Musicophilia: Tales of Music and the Brain,Default,46.58,46.58,0.0,6,0,1
565,Mere Christianity,Add a comment,48.51,48.51,0.0,6,0,3
566,Me Before You (Me Before You #1),Fiction,19.02,19.02,0.0,6,0,1
567,In the Woods (Dublin Murder Squad #1),Mystery,38.38,38.38,0.0,6,0,2
568,In Cold Blood,Nonfiction,49.98,49.98,0.0,6,0,4
569,How to Stop Worrying and Start Living,Self Help,46.49,46.49,0.0,6,0,5
570,Give It Back,Thriller,18.32,18.32,0.0,6,0,2
571,"Girl, Interrupted",Nonfiction,42.14,42.14,0.0,6,0,3
572,Fun Home: A Family Tragicomic,Add a comment,56.59,56.59,0.0,6,0,4
573,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,20.96,20.96,0.0,6,0,4
574,Deception Point,Fiction,40.32,40.32,0.0,6,0,4
575,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,36.39,36.39,0.0,6,0,3
576,Catherine the Great: Portrait of a Woman,History,58.55,58.55,0.0,6,0,4
577,Better Homes and Gardens New Cook Book,Food and Drink,39.61,39.61,0.0,6,0,3
578,An Unquiet Mind: A Memoir of Moods and Madness,Psychology,21.3,21.3,0.0,6,0,3
579,A Year in Provence (Provence #1),Travel,56.88,56.88,0.0,6,0,4
580,World Without End (The Pillars of the Earth #2),Historical Fiction,32.97,32.97,0.0,5,0,4
581,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,47.31,47.31,0.0,5,0,4
582,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,48.67,48.67,0.0,5,0,2
583,Where She Went (If I Stay #2),Young Adult,41.73,41.73,0.0,5,0,4
584,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,53.68,53.68,0.0,5,0,4
585,Two Summers,Young Adult,14.64,14.64,0.0,5,0,1
586,This Is Your Brain on Music: The Science of a Human Obsession,Music,38.4,38.4,0.0,5,0,1
587,The Secret Garden,Classics,15.08,15.08,0.0,5,0,4
588,The Raven King (The Raven Cycle #4),Add a comment,30.57,30.57,0.0,5,0,2
589,The Raven Boys (The Raven Cycle #1),Fantasy,57.74,57.74,0.0,5,0,4
590,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,11.05,11.05,0.0,5,0,5
591,The Metamorphosis,Classics,28.58,28.58,0.0,5,0,1
592,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,42.91,42.91,0.0,5,0,5
593,The Little Paris Bookshop,Fiction,24.73,24.73,0.0,5,0,3
594,The Hiding Place,History,55.91,55.91,0.0,5,0,4
595,The Grand Design,Science,13.76,13.76,0.0,5,0,3
596,The Firm,Fiction,45.56,45.56,0.0,5,0,3
597,The Fault in Our Stars,Default,47.22,47.22,0.0,5,0,1
598,The False Prince (The Ascendance Trilogy #1),Fantasy,56.0,56.0,0.0,5,0,5
599,The Expatriates,Fiction,44.58,44.58,0.0,5,0,2
600,The Dream Thieves (The Raven Cycle #2),Default,34.5,34.5,0.0,5,0,1
601,The Darkest Corners,Young Adult,11.33,11.33,0.0,5,0,5
602,The Crossover,Poetry,38.77,38.77,0.0,5,0,4
603,The 5th Wave (The 5th Wave #1),Default,11.83,11.83,0.0,5,0,2
604,Tell the Wind and Fire,Fantasy,45.51,45.51,0.0,5,0,3
605,Tell Me Three Things,Young Adult,41.81,41.81,0.0,5,0,1
606,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,25.15,25.15,0.0,5,0,4
607,Siddhartha,Fiction,34.22,34.22,0.0,5,0,5
608,Shiver (The Wolves of Mercy Falls #1),Default,16.23,16.23,0.0,5,0,5
609,Remember Me?,Default,11.48,11.48,0.0,5,0,3
610,Red Dragon (Hannibal Lecter #1),Horror,23.37,23.37,0.0,5,0,3
611,Peak: Secrets from the New Science of Expertise,Science,16.28,16.28,0.0,5,0,2
612,My Mother Was Nuts,Nonfiction,31.63,31.63,0.0,5,0,4
613,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,24.91,24.91,0.0,5,0,5
614,Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,22.54,22.54,0.0,5,0,1
615,Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,23.63,23.63,0.0,5,0,4
616,Logan Kade (Fallen Crest High #5.5),Academic,13.12,13.12,0.0,5,0,2
617,Last One Home (New Beginnings #1),Fiction,59.98,59.98,0.0,5,0,3
618,Killing Floor (Jack Reacher #1),Thriller,31.49,31.49,0.0,5,0,4
619,Kill the Boy Band,Young Adult,15.52,15.52,0.0,5,0,5
620,Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,48.13,48.13,0.0,5,0,5
621,If I Stay (If I Stay #1),Default,38.13,38.13,0.0,5,0,5
622,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,36.55,36.55,0.0,5,0,2
623,Harry Potter and the Deathly Hallows (Harry Potter #7),Default,23.32,23.32,0.0,5,0,1
624,"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,16.33,16.33,0.0,5,0,1
625,Foundation (Foundation (Publication Order) #1),Science Fiction,32.42,32.42,0.0,5,0,1
626,Fool Me Once,Default,16.96,16.96,0.0,5,0,1
627,Find Her (Detective D.D. Warren #8),Add a comment,22.37,22.37,0.0,5,0,1
628,Evicted: Poverty and Profit in the American City,Add a comment,42.27,42.27,0.0,5,0,1
629,Drama,Default,38.7,38.7,0.0,5,0,2
630,Dracula the Un-Dead,Horror,35.63,35.63,0.0,5,0,5
631,Digital Fortress,Fiction,58.0,58.0,0.0,5,0,5
632,"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,52.41,52.41,0.0,5,0,1
633,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,32.35,32.35,0.0,5,0,3
634,Critique of Pure Reason,Philosophy,20.75,20.75,0.0,5,0,1
635,Booked,Poetry,17.49,17.49,0.0,5,0,5
636,"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,34.13,34.13,0.0,5,0,5
637,Approval Junkie: Adventures in Caring Too Much,Autobiography,58.81,58.81,0.0,5,0,5
638,An Abundance of Katherines,Young Adult,10.0,10.0,0.0,5,0,5
639,America's War for the Greater Middle East: A Military History,History,51.22,51.22,0.0,5,0,2
640,Alight (The Generations Trilogy #2),Default,58.59,58.59,0.0,5,0,4
641,A Girl's Guide to Moving On (New Beginnings #2),Romance,31.3,31.3,0.0,5,0,1
642,A Game of Thrones (A Song of Ice and Fire #1),Add a comment,46.42,46.42,0.0,5,0,2
643,A Feast for Crows (A Song of Ice and Fire #4),Fantasy,17.21,17.21,0.0,5,0,4
644,A Clash of Kings (A Song of Ice and Fire #2),Add a comment,10.79,10.79,0.0,5,0,3
645,Vogue Colors A to Z: A Fashion Coloring Book,Default,52.35,52.35,0.0,4,0,4
646,The Shining (The Shining #1),Default,27.88,27.88,0.0,4,0,3
647,The Pilgrim's Progress,Classics,50.26,50.26,0.0,4,0,2
648,The Perfect Play (Play by Play #1),Romance,59.99,59.99,0.0,4,0,3
649,The Passion of Dolssa,Historical Fiction,28.32,28.32,0.0,4,0,5
650,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,38.71,38.71,0.0,4,0,3
651,The Hunger Games (The Hunger Games #1),Default,29.85,29.85,0.0,4,0,5
652,The Hound of the Baskervilles (Sherlock Holmes #5),Classics,14.82,14.82,0.0,4,0,2
653,The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,16.81,16.81,0.0,4,0,4
654,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,28.23,28.23,0.0,4,0,2
655,The Demonists (Demonist #1),Fantasy,52.11,52.11,0.0,4,0,2
656,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,27.88,27.88,0.0,4,0,2
657,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,59.71,59.71,0.0,4,0,3
658,The Beast (Black Dagger Brotherhood #14),Fantasy,46.08,46.08,0.0,4,0,5
659,Some Women,Womens Fiction,13.73,13.73,0.0,4,0,5
660,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,48.39,48.39,0.0,4,0,5
661,Paper and Fire (The Great Library #2),Fantasy,49.45,49.45,0.0,4,0,5
662,Outlander (Outlander #1),Default,19.67,19.67,0.0,4,0,5
663,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,12.36,12.36,0.0,4,0,3
664,No One Here Gets Out Alive,Music,20.02,20.02,0.0,4,0,5
665,Night Shift (Night Shift #1-20),Horror,12.75,12.75,0.0,4,0,4
666,Needful Things,Horror,47.51,47.51,0.0,4,0,4
667,Mockingjay (The Hunger Games #3),Default,20.44,20.44,0.0,4,0,4
668,Misery,Horror,34.79,34.79,0.0,4,0,2
669,Little Women (Little Women #1),Classics,28.07,28.07,0.0,4,0,4
670,It,Horror,25.01,25.01,0.0,4,0,3
671,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,13.9,13.9,0.0,4,0,3
672,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,24.17,24.17,0.0,4,0,4
673,Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,31.63,31.63,0.0,4,0,4
674,Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,48.75,48.75,0.0,4,0,5
675,Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,14.74,14.74,0.0,4,0,1
676,Gone with the Wind,Classics,32.49,32.49,0.0,4,0,3
677,God Is Not Great: How Religion Poisons Everything,Nonfiction,27.8,27.8,0.0,4,0,1
678,Girl With a Pearl Earring,Historical Fiction,26.77,26.77,0.0,4,0,1
679,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,50.44,50.44,0.0,4,0,4
680,Far From True (Promise Falls Trilogy #2),Thriller,34.93,34.93,0.0,4,0,2
681,Dark Lover (Black Dagger Brotherhood #1),Romance,12.87,12.87,0.0,4,0,1
682,Confessions of a Shopaholic (Shopaholic #1),Default,48.94,48.94,0.0,4,0,2
683,Changing the Game (Play by Play #2),Romance,13.38,13.38,0.0,4,0,3
684,Candide,Classics,58.63,58.63,0.0,4,0,3
685,Can You Keep a Secret?,Womens Fiction,21.94,21.94,0.0,4,0,1
686,Atlas Shrugged,Fiction,26.58,26.58,0.0,4,0,5
687,Animal Farm,Classics,57.22,57.22,0.0,4,0,3
688,A Walk to Remember,Romance,56.43,56.43,0.0,4,0,1
689,A New Earth: Awakening to Your Life's Purpose,Spirituality,55.65,55.65,0.0,4,0,5
690,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,27.62,27.62,0.0,4,0,1
691,'Salem's Lot,Horror,49.56,49.56,0.0,4,0,4
692,Zero History (Blue Ant #3),Default,34.77,34.77,0.0,3,0,1
693,Wuthering Heights,Classics,17.73,17.73,0.0,3,0,3
694,World War Z: An Oral History of the Zombie War,Default,21.8,21.8,0.0,3,0,1
695,Wild: From Lost to Found on the Pacific Crest Trail,Default,46.02,46.02,0.0,3,0,3
696,"Where'd You Go, Bernadette",Default,18.13,18.13,0.0,3,0,1
697,When You Are Engulfed in Flames,Humor,30.89,30.89,0.0,3,0,5
698,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,31.95,31.95,0.0,3,0,3
699,We Are All Completely Beside Ourselves,Contemporary,24.04,24.04,0.0,3,0,1
700,Walk the Edge (Thunder Road #2),Young Adult,32.36,32.36,0.0,3,0,3
701,Voyager (Outlander #3),Historical Fiction,21.07,21.07,0.0,3,0,5
702,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,50.66,50.66,0.0,3,0,3
703,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,13.66,13.66,0.0,3,0,2
704,"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,58.09,58.09,0.0,3,0,1
705,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,30.0,30.0,0.0,3,0,1
706,Two Boys Kissing,Young Adult,32.74,32.74,0.0,3,0,2
707,Twilight (Twilight #1),Default,41.93,41.93,0.0,3,0,2
708,Twenties Girl,Womens Fiction,42.8,42.8,0.0,3,0,2
709,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,53.51,53.51,0.0,3,0,1
710,Three-Martini Lunch,Fiction,23.21,23.21,0.0,3,0,3
711,"Thinking, Fast and Slow",Psychology,21.14,21.14,0.0,3,0,1
712,The Wild Robot,Childrens,56.07,56.07,0.0,3,0,3
713,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,14.41,14.41,0.0,3,0,3
714,The Undomestic Goddess,Womens Fiction,45.75,45.75,0.0,3,0,4
715,The Travelers,Thriller,15.77,15.77,0.0,3,0,1
716,The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,10.02,10.02,0.0,3,0,2
717,The Thing About Jellyfish,Childrens,48.77,48.77,0.0,3,0,1
718,The Stand,Horror,57.86,57.86,0.0,3,0,2
719,The Smitten Kitchen Cookbook,Food and Drink,23.59,23.59,0.0,3,0,1
720,The Silkworm (Cormoran Strike #2),Mystery,23.05,23.05,0.0,3,0,5
721,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,55.55,55.55,0.0,3,0,5
722,The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,58.64,58.64,0.0,3,0,4
723,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,23.21,23.21,0.0,3,0,1
724,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,42.57,42.57,0.0,3,0,3
725,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,10.92,10.92,0.0,3,0,1
726,The Rest Is Noise: Listening to the Twentieth Century,Add a comment,34.77,34.77,0.0,3,0,1
727,The Red Tent,Historical Fiction,35.66,35.66,0.0,3,0,5
728,The Purpose Driven Life: What on Earth Am I Here for?,Add a comment,37.19,37.19,0.0,3,0,3
729,The Purest Hook (Second Circle Tattoos #3),Romance,12.25,12.25,0.0,3,0,1
730,The Picture of Dorian Gray,Classics,29.7,29.7,0.0,3,0,2
731,The Paris Wife,Default,36.8,36.8,0.0,3,0,3
732,The Obsession,Romance,45.43,45.43,0.0,3,0,1
