Unnamed: 0,Title,Category,Price,Price_After_Tax,Tax_amount,Avilability,Number_of_reviews,Stars
733,The Nightingale,Fiction,26.26,26.26,0.0,3,0,4
734,The New Guy (and Other Senior Year Distractions),Young Adult,44.92,44.92,0.0,3,0,3
735,The Nanny Diaries (Nanny #1),Womens Fiction,52.53,52.53,0.0,3,0,5
736,The Name of God is Mercy,Nonfiction,37.25,37.25,0.0,3,0,2
737,The Maze Runner (The Maze Runner #1),Default,20.93,20.93,0.0,3,0,1
738,The Lover's Dictionary,Default,58.09,58.09,0.0,3,0,2
739,The Lonely Ones,Childrens,43.59,43.59,0.0,3,0,5
740,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,33.92,33.92,0.0,3,0,3
741,The Last Painting of Sara de Vos,Historical Fiction,55.55,55.55,0.0,3,0,2
742,"The Land of 10,000 Madonnas",Young Adult,29.64,29.64,0.0,3,0,4
743,The Infinities,Fiction,27.41,27.41,0.0,3,0,1
744,The Husband's Secret,Fiction,52.51,52.51,0.0,3,0,5
745,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Add a comment,47.8,47.8,0.0,3,0,3
746,The Guns of August,History,14.54,14.54,0.0,3,0,2
747,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,49.53,49.53,0.0,3,0,1
748,The Goldfinch,Default,43.58,43.58,0.0,3,0,3
749,The Giver (The Giver Quartet #1),Default,12.3,12.3,0.0,3,0,1
750,The Girl with All the Gifts,Horror,49.47,49.47,0.0,3,0,3
751,The Girl Who Played with Fire (Millennium Trilogy #2),Default,22.14,22.14,0.0,3,0,2
752,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Add a comment,57.48,57.48,0.0,3,0,1
753,The Exiled,Mystery,43.45,43.45,0.0,3,0,3
754,"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,22.13,22.13,0.0,3,0,4
755,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,13.03,13.03,0.0,3,0,4
756,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,57.35,57.35,0.0,3,0,5
757,The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,44.29,44.29,0.0,3,0,1
758,The Demon-Haunted World: Science as a Candle in the Dark,Default,52.25,52.25,0.0,3,0,4
759,The Day the Crayons Came Home (Crayons),Childrens,26.33,26.33,0.0,3,0,5
760,The Da Vinci Code (Robert Langdon #2),Fiction,22.96,22.96,0.0,3,0,2
761,The Cuckoo's Calling (Cormoran Strike #1),Mystery,19.21,19.21,0.0,3,0,1
762,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,26.78,26.78,0.0,3,0,4
763,The Complete Poems,Add a comment,41.32,41.32,0.0,3,0,5
764,The Catcher in the Rye,Add a comment,24.55,24.55,0.0,3,0,1
765,The Cat in the Hat (Beginner Books B-1),Childrens,16.26,16.26,0.0,3,0,2
766,The Case for Christ (Cases for Christianity),Add a comment,47.84,47.84,0.0,3,0,1
767,The Book Thief,Default,53.49,53.49,0.0,3,0,2
768,The Book of Basketball: The NBA According to The Sports Guy,Sports and Games,44.84,44.84,0.0,3,0,5
769,The Blind Side: Evolution of a Game,Add a comment,53.71,53.71,0.0,3,0,5
770,The Autobiography of Malcolm X,Default,23.43,23.43,0.0,3,0,2
771,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,34.32,34.32,0.0,3,0,3
772,The Art of Fielding,Fiction,22.1,22.1,0.0,3,0,1
773,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,25.83,25.83,0.0,3,0,2
774,Stiff: The Curious Lives of Human Cadavers,Nonfiction,36.74,36.74,0.0,3,0,3
775,Spilled Milk: Based on a True Story,Nonfiction,49.51,49.51,0.0,3,0,1
776,Something Borrowed (Darcy & Rachel #1),Womens Fiction,48.96,48.96,0.0,3,0,5
777,Something Blue (Darcy & Rachel #2),Womens Fiction,54.62,54.62,0.0,3,0,1
778,Soldier (Talon #3),Fantasy,24.72,24.72,0.0,3,0,2
779,Shopaholic & Baby (Shopaholic #5),Default,46.45,46.45,0.0,3,0,2
780,Seven Days in the Art World,Add a comment,52.33,52.33,0.0,3,0,2
781,Seven Brief Lessons on Physics,Science,30.6,30.6,0.0,3,0,4
782,Scarlet (The Lunar Chronicles #2),Young Adult,14.57,14.57,0.0,3,0,4
783,Sarah's Key,Add a comment,46.29,46.29,0.0,3,0,1
784,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,21.57,21.57,0.0,3,0,5
785,Running with Scissors,Autobiography,12.91,12.91,0.0,3,0,4
786,Rogue Lawyer (Rogue Lawyer #1),Add a comment,50.11,50.11,0.0,3,0,3
787,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,41.67,41.67,0.0,3,0,4
788,Rework,Business,44.88,44.88,0.0,3,0,2
789,Reservations for Two,Romance,11.1,11.1,0.0,3,0,3
790,Red: The True Story of Red Riding Hood,Childrens,28.54,28.54,0.0,3,0,3
791,Ready Player One,Science Fiction,19.07,19.07,0.0,3,0,4
792,Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,43.55,43.55,0.0,3,0,1
793,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,43.63,43.63,0.0,3,0,3
794,Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,39.13,39.13,0.0,3,0,1
795,Packing for Mars: The Curious Science of Life in the Void,Default,56.68,56.68,0.0,3,0,2
796,Outliers: The Story of Success,Nonfiction,14.16,14.16,0.0,3,0,1
797,Original Fake,Sequential Art,31.45,31.45,0.0,3,0,3
798,Orange Is the New Black,Default,24.61,24.61,0.0,3,0,2
799,One for the Money (Stephanie Plum #1),Default,32.87,32.87,0.0,3,0,2
800,Notes from a Small Island (Notes From a Small Island #1),Nonfiction,40.17,40.17,0.0,3,0,1
801,Night (The Night Trilogy #1),Nonfiction,13.51,13.51,0.0,3,0,1
802,Neither Here nor There: Travels in Europe,Travel,38.95,38.95,0.0,3,0,3
803,Naked,Humor,31.69,31.69,0.0,3,0,3
804,Morning Star (Red Rising #3),Default,29.4,29.4,0.0,3,0,1
805,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,57.83,57.83,0.0,3,0,1
806,Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,55.46,55.46,0.0,3,0,2
807,Me Talk Pretty One Day,Autobiography,57.6,57.6,0.0,3,0,2
808,Manuscript Found in Accra,Add a comment,34.98,34.98,0.0,3,0,2
809,Lust & Wonder,Autobiography,11.87,11.87,0.0,3,0,2
810,Lila (Gilead #3),Fiction,12.47,12.47,0.0,3,0,3
811,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,33.26,33.26,0.0,3,0,2
812,Life Without a Recipe,Autobiography,59.04,59.04,0.0,3,0,5
813,Life After Life,Default,26.13,26.13,0.0,3,0,2
814,Letter to a Christian Nation,Nonfiction,22.2,22.2,0.0,3,0,1
815,Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,45.11,45.11,0.0,3,0,1
816,Legend (Legend #1),Young Adult,43.69,43.69,0.0,3,0,4
817,"Lean In: Women, Work, and the Will to Lead",Default,25.02,25.02,0.0,3,0,1
818,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,55.5,55.5,0.0,3,0,5
819,Lady Renegades (Rebel Belle #3),Young Adult,53.04,53.04,0.0,3,0,5
820,Jurassic Park (Jurassic Park #1),Fiction,44.97,44.97,0.0,3,0,1
821,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,42.38,42.38,0.0,3,0,1
822,Is Everyone Hanging Out Without Me? (And Other Concerns),Default,20.11,20.11,0.0,3,0,3
823,Into the Wild,Nonfiction,56.7,56.7,0.0,3,0,5
824,Inferno (Robert Langdon #4),Fiction,41.0,41.0,0.0,3,0,5
825,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,28.85,28.85,0.0,3,0,3
826,If I Run (If I Run #1),Christian Fiction,49.97,49.97,0.0,3,0,4
827,I've Got Your Number,Womens Fiction,19.69,19.69,0.0,3,0,1
828,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,28.88,28.88,0.0,3,0,2
829,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,33.14,33.14,0.0,3,0,3
830,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,43.7,43.7,0.0,3,0,2
831,House of Leaves,Horror,54.89,54.89,0.0,3,0,1
832,Horrible Bear!,Childrens,37.52,37.52,0.0,3,0,2
833,Holidays on Ice,Humor,51.07,51.07,0.0,3,0,2
834,Heir to the Sky,Fantasy,44.07,44.07,0.0,3,0,4
835,Green Eggs and Ham (Beginner Books B-16),Childrens,10.79,10.79,0.0,3,0,4
836,"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,42.72,42.72,0.0,3,0,1
837,Gratitude,Nonfiction,26.66,26.66,0.0,3,0,5
838,Gone Girl,Default,37.6,37.6,0.0,3,0,5
839,Golden (Heart of Dread #3),Young Adult,42.21,42.21,0.0,3,0,4
840,Girl in the Blue Coat,Historical Fiction,46.83,46.83,0.0,3,0,2
841,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,45.17,45.17,0.0,3,0,2
842,"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,51.22,51.22,0.0,3,0,3
843,Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,21.28,21.28,0.0,3,0,4
844,Fifty Shades Freed (Fifty Shades #3),Adult Fiction,15.36,15.36,0.0,3,0,5
845,Fellside,Default,38.62,38.62,0.0,3,0,1
846,Extreme Prey (Lucas Davenport #26),Mystery,25.4,25.4,0.0,3,0,3
847,Eragon (The Inheritance Cycle #1),Fantasy,43.87,43.87,0.0,3,0,3
848,Eclipse (Twilight #3),Default,18.74,18.74,0.0,3,0,1
849,Dune (Dune #1),Science Fiction,54.86,54.86,0.0,3,0,1
850,Dracula,Default,52.62,52.62,0.0,3,0,3
851,Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,51.48,51.48,0.0,3,0,1
852,Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,15.28,15.28,0.0,3,0,5
853,Dead Wake: The Last Crossing of the Lusitania,Default,39.24,39.24,0.0,3,0,5
854,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default,17.81,17.81,0.0,3,0,1
855,Darkfever (Fever #1),Fantasy,56.02,56.02,0.0,3,0,1
856,Dark Places,Default,23.9,23.9,0.0,3,0,5
857,Crazy Rich Asians (Crazy Rich Asians #1),Fiction,49.13,49.13,0.0,3,0,5
858,Counting Thyme,Childrens,10.62,10.62,0.0,3,0,1
859,Cosmos,Add a comment,36.17,36.17,0.0,3,0,2
860,Civilization and Its Discontents,Psychology,59.95,59.95,0.0,3,0,2
861,Cinder (The Lunar Chronicles #1),Young Adult,26.09,26.09,0.0,3,0,1
862,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,37.35,37.35,0.0,3,0,2
863,Career of Evil (Cormoran Strike #3),Mystery,24.72,24.72,0.0,3,0,2
864,Breaking Dawn (Twilight #4),Default,35.28,35.28,0.0,3,0,5
865,Brave Enough,Nonfiction,51.32,51.32,0.0,3,0,5
866,Boy Meets Boy,Young Adult,21.12,21.12,0.0,3,0,3
867,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,27.35,27.35,0.0,3,0,2
868,Blink: The Power of Thinking Without Thinking,Nonfiction,21.74,21.74,0.0,3,0,5
869,Black Flags: The Rise of ISIS,Nonfiction,40.87,40.87,0.0,3,0,1
870,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,49.31,49.31,0.0,3,0,1
871,Big Little Lies,Fiction,22.11,22.11,0.0,3,0,1
872,Between Shades of Gray,Historical Fiction,20.79,20.79,0.0,3,0,5
873,Best of My Love (Fool's Gold #20),Romance,27.41,27.41,0.0,3,0,2
874,Beowulf,Classics,38.35,38.35,0.0,3,0,2
875,Beautiful Creatures (Caster Chronicles #1),Default,21.55,21.55,0.0,3,0,5
876,Awkward,Sequential Art,38.02,38.02,0.0,3,0,2
877,Ash,Fantasy,22.06,22.06,0.0,3,0,4
878,Are We There Yet?,Childrens,10.66,10.66,0.0,3,0,3
879,Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,56.58,56.58,0.0,3,0,1
880,Annie on My Mind,Young Adult,36.83,36.83,0.0,3,0,5
881,And Then There Were None,Classics,35.01,35.01,0.0,3,0,2
882,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,30.48,30.48,0.0,3,0,4
883,A Visit from the Goon Squad,Default,14.08,14.08,0.0,3,0,5
884,A Storm of Swords (A Song of Ice and Fire #3),Fantasy,31.22,31.22,0.0,3,0,2
885,A Heartbreaking Work of Staggering Genius,Autobiography,54.29,54.29,0.0,3,0,5
886,8 Keys to Mental Health Through Exercise,Psychology,31.04,31.04,0.0,3,0,1
887,#GIRLBOSS,Add a comment,50.96,50.96,0.0,3,0,1
888,"The Suffragettes (Little Black Classics, #96)",Nonfiction,11.89,11.89,0.0,2,0,2
889,The Sense of an Ending,Add a comment,31.38,31.38,0.0,2,0,3
890,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,54.81,54.81,0.0,2,0,1
891,The Course of Love,Fiction,16.78,16.78,0.0,2,0,3
892,Sugar Rush (Offensive Line #2),Sports and Games,24.42,24.42,0.0,2,0,1
893,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,11.75,11.75,0.0,2,0,3
894,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,20.02,20.02,0.0,2,0,1
895,New Moon (Twilight #2),Young Adult,12.86,12.86,0.0,2,0,4
896,Life,Music,31.58,31.58,0.0,2,0,5
897,Kindle Paperwhite User's Guide,Nonfiction,34.0,34.0,0.0,2,0,3
898,H is for Hawk,Nonfiction,57.42,57.42,0.0,2,0,5
899,Girl Online On Tour (Girl Online #2),Young Adult,53.47,53.47,0.0,2,0,1
900,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,11.64,11.64,0.0,2,0,5
901,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,52.88,52.88,0.0,2,0,4
902,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,18.51,18.51,0.0,1,0,4
903,While You Were Mine,Historical Fiction,41.32,41.32,0.0,1,0,5
904,Where Lightning Strikes (Bleeding Stars #3),Romance,39.77,39.77,0.0,1,0,3
905,When I'm Gone,Fiction,51.96,51.96,0.0,1,0,3
906,Ways of Seeing,Art,39.51,39.51,0.0,1,0,5
907,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,15.4,15.4,0.0,1,0,1
908,Vampire Girl (Vampire Girl #1),Fantasy,53.82,53.82,0.0,1,0,2
909,Twenty Love Poems and a Song of Despair,Poetry,30.95,30.95,0.0,1,0,4
910,Travels with Charley: In Search of America,Nonfiction,57.82,57.82,0.0,1,0,5
911,Three Wishes (River of Time: California #1),Science Fiction,44.18,44.18,0.0,1,0,2
912,This One Moment (Pushing Limits #1),Romance,48.71,48.71,0.0,1,0,1
913,The Zombie Room,Default,19.69,19.69,0.0,1,0,5
914,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,36.52,36.52,0.0,1,0,2
915,The Tumor,Nonfiction,41.56,41.56,0.0,1,0,5
916,The Story of Hong Gildong,Classics,43.19,43.19,0.0,1,0,4
917,The Silent Wife,Fiction,12.34,12.34,0.0,1,0,5
918,The Silent Twin (Detective Jennifer Knight #3),Fantasy,36.25,36.25,0.0,1,0,3
919,The Selfish Gene,Science,29.45,29.45,0.0,1,0,1
920,The Secret Healer,Historical Fiction,34.56,34.56,0.0,1,0,3
921,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,54.12,54.12,0.0,1,0,3
922,The Republic,Add a comment,33.78,33.78,0.0,1,0,3
923,The Odyssey,Add a comment,29.64,29.64,0.0,1,0,3
924,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,57.7,57.7,0.0,1,0,4
925,The Nicomachean Ethics,Philosophy,36.34,36.34,0.0,1,0,1
926,The Name of the Wind (The Kingkiller Chronicle #1),Default,50.59,50.59,0.0,1,0,3
927,The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,29.38,29.38,0.0,1,0,1
928,The Little Prince,Classics,45.42,45.42,0.0,1,0,2
929,The Light of the Fireflies,Add a comment,54.43,54.43,0.0,1,0,1
930,The Last Girl (The Dominion Trilogy #1),Science Fiction,36.26,36.26,0.0,1,0,2
931,The Iliad,Add a comment,16.16,16.16,0.0,1,0,1
932,The Hook Up (Game On #1),New Adult,36.29,36.29,0.0,1,0,5
933,The Haters,Young Adult,27.89,27.89,0.0,1,0,5
934,The Girl You Lost,Mystery,12.29,12.29,0.0,1,0,5
935,The Girl In The Ice (DCI Erika Foster #1),Mystery,15.85,15.85,0.0,1,0,3
936,The End of the Jesus Era (An Investigation #1),Nonfiction,14.4,14.4,0.0,1,0,1
937,The Edge of Reason (Bridget Jones #2),Womens Fiction,19.18,19.18,0.0,1,0,4
938,The Complete Maus (Maus #1-2),Sequential Art,10.64,10.64,0.0,1,0,3
939,The Communist Manifesto,Add a comment,14.76,14.76,0.0,1,0,3
940,The Bhagavad Gita,Religion,57.49,57.49,0.0,1,0,3
941,The Bette Davis Club,Fiction,30.66,30.66,0.0,1,0,3
942,The Art of Not Breathing,Young Adult,40.83,40.83,0.0,1,0,4
943,Taking Shots (Assassins #1),Default,18.88,18.88,0.0,1,0,2
944,Starlark,Historical Fiction,25.83,25.83,0.0,1,0,3
945,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,42.12,42.12,0.0,1,0,3
946,Sister Sable (The Mad Queen #1),Fantasy,13.33,13.33,0.0,1,0,3
947,Shatter Me (Shatter Me #1),Default,42.4,42.4,0.0,1,0,1
948,Shameless,New Adult,58.35,58.35,0.0,1,0,3
949,Shadow Rites (Jane Yellowrock #10),Fantasy,21.72,21.72,0.0,1,0,4
950,Settling the Score (The Summer Games #1),Sports and Games,44.91,44.91,0.0,1,0,2
951,Sense and Sensibility,Classics,37.46,37.46,0.0,1,0,1
952,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,28.48,28.48,0.0,1,0,1
953,"Rhythm, Chord & Malykhin",Romance,28.34,28.34,0.0,1,0,2
954,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,46.96,46.96,0.0,1,0,5
955,Paradise Lost (Paradise #1),Default,24.96,24.96,0.0,1,0,1
956,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,21.71,21.71,0.0,1,0,4
957,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,29.87,29.87,0.0,1,0,3
958,Origins (Alphas 0.5),Fantasy,28.99,28.99,0.0,1,0,1
959,One Second (Seven #7),Fantasy,52.94,52.94,0.0,1,0,2
960,On the Road (Duluoz Legend),Default,32.36,32.36,0.0,1,0,3
961,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,55.66,55.66,0.0,1,0,2
962,Off Sides (Off #1),New Adult,39.45,39.45,0.0,1,0,5
963,Of Mice and Men,Classics,47.11,47.11,0.0,1,0,2
964,Myriad (Prentor #1),Fantasy,58.75,58.75,0.0,1,0,4
965,My Perfect Mistake (Over the Top #1),Romance,38.92,38.92,0.0,1,0,2
966,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,39.39,39.39,0.0,1,0,4
967,Meditations,Philosophy,25.89,25.89,0.0,1,0,2
968,Matilda,Childrens,28.34,28.34,0.0,1,0,1
969,Lost Among the Living,Historical Fiction,27.7,27.7,0.0,1,0,4
970,Lord of the Flies,Add a comment,24.89,24.89,0.0,1,0,3
971,Listen to Me (Fusion #1),Romance,58.99,58.99,0.0,1,0,3
972,Kitchens of the Great Midwest,Fiction,57.2,57.2,0.0,1,0,5
973,Jane Eyre,Default,38.43,38.43,0.0,1,0,5
974,Imperfect Harmony,Romance,34.74,34.74,0.0,1,0,4
975,Icing (Aces Hockey #2),Sports and Games,40.44,40.44,0.0,1,0,4
976,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,45.24,45.24,0.0,1,0,3
977,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,34.96,34.96,0.0,1,0,4
978,"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,56.76,56.76,0.0,1,0,4
979,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,40.28,40.28,0.0,1,0,5
980,Frankenstein,Default,38.0,38.0,0.0,1,0,2
981,Forever Rockers (The Rocker #12),Music,28.8,28.8,0.0,1,0,3
982,Fighting Fate (Fighting #6),Romance,39.24,39.24,0.0,1,0,3
983,Emma,Classics,32.93,32.93,0.0,1,0,2
984,"Eat, Pray, Love",Nonfiction,51.32,51.32,0.0,1,0,3
985,Deep Under (Walker Security #1),Romance,47.09,47.09,0.0,1,0,5
986,Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,28.42,28.42,0.0,1,0,4
987,Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,22.85,22.85,0.0,1,0,3
988,Charity's Cross (Charles Towne Belles #4),Romance,41.24,41.24,0.0,1,0,1
989,Bright Lines,Fiction,39.07,39.07,0.0,1,0,5
990,Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,29.82,29.82,0.0,1,0,1
991,Bounty (Colorado Mountain #7),Romance,37.26,37.26,0.0,1,0,4
992,Blood Defense (Samantha Brinkman #1),Mystery,20.3,20.3,0.0,1,0,3
993,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,34.65,34.65,0.0,1,0,5
994,Beyond Good and Evil,Philosophy,43.38,43.38,0.0,1,0,1
995,Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,55.53,55.53,0.0,1,0,1
996,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,57.06,57.06,0.0,1,0,4
997,A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,16.97,16.97,0.0,1,0,5
998,1st to Die (Women's Murder Club #1),Mystery,53.98,53.98,0.0,1,0,1
999,"1,000 Places to See Before You Die",Travel,26.08,26.08,0.0,1,0,5
