title,runtime,genre,year,mpaa,worldwide_gross
Die Another Day,133.0,Action,2002.0,PG-13,431942139
Pirates of the Caribbean: The Curse of the Blac…,,,2003.0,,654310819
Star Trek,125.0,Adventure,2009.0,PG-13,386839614
Armageddon,150.0,Adventure,1998.0,PG-13,554600000
Men in Black 2,86.0,Action,2002.0,PG-13,441767803
Captain America: The First Avenger,124.0,Action,2011.0,PG-13,370569776
Kung Fu Panda 3,94.0,Adventure,2016.0,PG,521170825
Lethal Weapon 4,127.0,Action,1998.0,R,285400000
G.I. Joe: Retaliation,110.0,Action,2013.0,PG-13,375740705
The Last Samurai,154.0,Action,2003.0,R,456810575
Fun With Dick And Jane,90.0,Comedy,2005.0,PG-13,203018919
Exodus: Gods and Kings,150.0,Drama,2014.0,PG-13,268314513
The BFG,115.0,Adventure,2016.0,PG,199646680
Gemini Man,116.0,Action,2019.0,PG-13,166623705
Gods of Egypt,127.0,Adventure,2016.0,PG-13,138836756
Desert Warrior,,,,,0
Spider-Man,121.0,Adventure,2002.0,PG-13,821706375
Watchmen,161.0,Action,2009.0,R,186976250
Stealth,121.0,Action,2005.0,PG-13,76416746
The Incredible Hulk,112.0,Adventure,2008.0,PG-13,265573859
Hulk,138.0,Action,2003.0,PG-13,245031679
Final Fantasy: The Spirits Within,106.0,Adventure,2001.0,PG-13,85131830
"The Twilight Saga: Breaking Dawn, Part 2",115.0,Drama,2012.0,PG-13,829724737
The Croods,98.0,Adventure,2013.0,PG,573068425
The Revenant,156.0,Adventure,2015.0,R,532938302
The World is Not Enough,128.0,Action,1999.0,PG-13,361730660
Rango,107.0,Adventure,2011.0,PG,245724600
Master and Commander: The Far Side of the World,139.0,Adventure,2003.0,PG-13,212912137
Turbo,96.0,Adventure,2013.0,PG,286896578
Teenage Mutant Ninja Turtles: Out of the Shadows,112.0,Adventure,2016.0,PG-13,245328374
Happy Feet Two,99.0,Adventure,2011.0,PG,157956466
Miami Vice,132.0,Action,2006.0,R,164920076
The Nutcracker and the Four Realms,99.0,Adventure,2018.0,PG,170024300
War of the Worlds,116.0,Action,2005.0,PG-13,606836535
Penguins of Madagascar,92.0,Adventure,2014.0,PG,366942531
The Hunger Games: Catching Fire,146.0,Adventure,2013.0,PG-13,864868047
Harry Potter and the Prisoner of Azkaban,141.0,Adventure,2004.0,PG,789592708
The Bourne Ultimatum,113.0,Thriller/Suspense,2007.0,PG-13,444043396
Ant-Man and the Wasp,118.0,Action,2018.0,PG-13,623144660
Kung Fu Panda,91.0,Adventure,2008.0,PG,631910531
Ant-Man,117.0,Action,2015.0,PG-13,518858449
Home,94.0,Adventure,2015.0,PG,385997896
Mary Poppins Returns,130.0,Musical,2018.0,PG,348901032
Puss in Boots,90.0,Adventure,2011.0,PG,554987477
Megamind,95.0,Adventure,2010.0,PG,321887208
Bad Boys II,140.0,Action,2003.0,R,273271982
Rio 2,101.0,Adventure,2014.0,G,492846291
Salt,100.0,Thriller/Suspense,2010.0,PG-13,290650494
Noah,137.0,Drama,2014.0,PG-13,352831065
The Adventures of Tintin,104.0,Adventure,2011.0,PG,373993951
After Earth,99.0,Action,2013.0,PG-13,251499665
Australia,165.0,Drama,2008.0,PG-13,215080810
R.I.P.D.,98.0,Action,2013.0,PG-13,79076678
How to Train Your Dragon: The Hidden World,104.0,Adventure,2019.0,PG,521214533
"The Twilight Saga: Breaking Dawn, Part 1",117.0,Drama,2011.0,PG-13,688288353
Dinosaur,82.0,Adventure,2000.0,PG,356148063
Logan,135.0,Action,2017.0,R,614202315
Night at the Museum: Secret of the Tomb,97.0,Adventure,2014.0,PG,353756621
Harry Potter and the Deathly Hallows: Part II,131.0,Adventure,2011.0,PG-13,1316355322
The Hunger Games: Mockingjay - Part 1,123.0,Thriller/Suspense,2014.0,PG-13,766575131
Harry Potter and the Sorcerer’s Stone,152.0,Adventure,2001.0,PG,965054122
Jumanji: The Next Level,123.0,Adventure,2019.0,PG-13,798332900
Harry Potter and the Deathly Hallows: Part I,146.0,Adventure,2010.0,PG-13,951767705
The Da Vinci Code,152.0,Thriller/Suspense,2006.0,PG-13,767820459
X-Men 2,135.0,Action,2003.0,PG-13,406348630
Fast Five,130.0,Action,2011.0,PG-13,630163454
Teenage Mutant Ninja Turtles,101.0,Adventure,2014.0,PG-13,485004754
Sherlock Holmes: A Game of Shadows,129.0,Action,2011.0,PG-13,535663443
The Day After Tomorrow,123.0,Adventure,2004.0,PG-13,555840117
The Boss Baby,97.0,Adventure,2017.0,PG,527965936
Clash of the Titans,106.0,Action,2010.0,PG-13,493214888
Trolls,93.0,Adventure,2016.0,PG,343242613
Godzilla,123.0,Action,1998.0,PG-13,376000000
Prometheus,124.0,Thriller/Suspense,2012.0,R,402448265
The Bourne Legacy,135.0,Thriller/Suspense,2012.0,PG-13,280355920
Batman & Robin,125.0,Action,1997.0,PG-13,238317814
Skyscraper,103.0,Action,2018.0,PG,304868961
The Call of the Wild,100.0,Adventure,2020.0,PG,107360936
Total Recall,117.0,Action,2012.0,PG-13,211856088
Assassin’s Creed,116.0,Action,2016.0,PG-13,240759682
Monster Trucks,104.0,Adventure,2016.0,PG-13,61642798
The 13th Warrior,103.0,Action,1999.0,R,61698899
How the Grinch Stole Christmas,105.0,Adventure,2000.0,PG,345445403
Mission: Impossible 2,126.0,Action,2000.0,PG-13,549588516
The Perfect Storm,129.0,Drama,2000.0,PG-13,328711434
Jason Bourne,123.0,Action,2016.0,PG-13,416168316
Uncharted,116.0,Adventure,2022.0,PG-13,401748820
Fantastic Four: Rise of the Silver Surfer,91.0,Action,2007.0,PG,289480691
Life of Pi,125.0,Drama,2012.0,PG,619310368
Ghost Rider,110.0,Action,2007.0,PG-13,229545589
Rampage,107.0,Action,2018.0,PG-13,427947217
Charlie's Angels: Full Throttle,106.0,Action,2003.0,PG-13,227163273
Elysium,109.0,Action,2013.0,R,286192091
Oblivion,125.0,Thriller/Suspense,2013.0,PG-13,287916633
Power Rangers,124.0,Action,2017.0,PG-13,142531552
Stuart Little 2,77.0,Adventure,2002.0,PG,166000000
RoboCop,116.0,Action,2014.0,PG-13,242981799
The Chronicles of Riddick,119.0,Adventure,2004.0,PG-13,107212751
The Fantastic Four,,,2015.0,,167849187
Speed Racer,135.0,Action,2008.0,PG,93394462
The Island,136.0,Action,2005.0,PG-13,163018913
How Do You Know?,121.0,Romantic Comedy,2010.0,R,49628177
Outlaw King,117.0,Action,2018.0,R,0
Emancipation,132.0,Thriller/Suspense,2022.0,,0
Knight and Day,109.0,Action,2010.0,PG-13,258751370
Tang Ren Jie Tan An 3,136.0,Action,2021.0,R,699084069
Venom,112.0,Action,2018.0,PG-13,856081053
Star Wars Ep. I: The Phantom Menace,133.0,Adventure,1999.0,PG,1027044677
Star Wars Ep. III: Revenge of the Sith,139.0,Adventure,2005.0,PG-13,848998877
Star Wars Ep. II: Attack of the Clones,143.0,Adventure,2002.0,PG,656695615
"Monsters, Inc.",92.0,Adventure,2001.0,G,560483719
The Wolverine,126.0,Action,2013.0,PG-13,416456852
Dante’s Peak,109.0,Thriller/Suspense,1997.0,PG-13,178200000
The Huntsman: Winter’s War,113.0,Action,2016.0,PG-13,165149302
Windtalkers,134.0,Action,2002.0,R,77628265
Triple Frontier,125.0,Action,2019.0,R,0
Astérix aux Jeux Olympiques,,Adventure,2008.0,Unrated,132999811
Gulliver's Travels,87.0,Adventure,2010.0,PG,232017848
Ferdinand,107.0,Adventure,2017.0,PG,288510892
Deadpool 2,119.0,Action,2018.0,R,786362370
Gravity,91.0,Thriller/Suspense,2013.0,PG-13,688214291
Night at the Museum,108.0,Adventure,2006.0,PG,579446407
Venom: Let There be Carnage,97.0,Action,2021.0,PG-13,501600379
Mr. and Mrs. Smith,120.0,Action,2005.0,PG-13,486124090
San Andreas,114.0,Adventure,2015.0,PG-13,456258539
The Smurfs,103.0,Adventure,2011.0,PG,563749323
Live Free or Die Hard,129.0,Action,2007.0,PG-13,382288147
The Divergent Series: Insurgent,118.0,Action,2015.0,PG-13,295075882
Ocean's Twelve,125.0,Adventure,2004.0,PG-13,362989076
Tomorrow Never Dies,119.0,Action,1997.0,PG-13,339504276
The Patriot,164.0,Drama,2000.0,R,215300000
300: Rise of an Empire,102.0,Action,2014.0,R,330780051
The Aviator,170.0,Drama,2004.0,PG-13,208370892
Passengers,116.0,Thriller/Suspense,2016.0,PG-13,302239672
The Green Hornet,118.0,Action,2011.0,PG-13,229155503
Miss Peregrine’s Home for Peculiar Children,126.0,Adventure,2016.0,PG-13,295986876
Real Steel,126.0,Action,2011.0,PG-13,263880341
Men in Black: International,118.0,Adventure,2019.0,PG-13,253020464
The A-Team,118.0,Action,2010.0,PG-13,177241171
The Smurfs 2,104.0,Adventure,2013.0,PG,348547523
The Divergent Series: Allegiant,120.0,Action,2016.0,PG-13,172022517
The Taking of Pelham 123,106.0,Action,2009.0,R,152364370
Ender's Game,114.0,Adventure,2013.0,PG-13,127983283
Home on the Range,76.0,Adventure,2004.0,PG,76482461
Speed 2: Cruise Control,125.0,Action,1997.0,PG-13,150468000
Kingdom of Heaven,148.0,Action,2005.0,R,218674938
Ghost in the Shell,100.0,Action,2017.0,PG-13,167910690
Around the World in 80 Days,120.0,Adventure,2004.0,PG,72004159
Dr. Seuss’ The Cat in the Hat,82.0,Adventure,2003.0,PG,133818283
Ali,158.0,Drama,2001.0,R,87683966
The Martian,130.0,Thriller/Suspense,2015.0,PG-13,653609107
Allied,124.0,Drama,2016.0,R,119266661
"I, Robot",115.0,Action,2004.0,PG-13,348629585
Stuart Little,92.0,Adventure,1999.0,PG,298815224
The Princess and the Frog,97.0,Adventure,2009.0,G,270997378
"10,000 B.C.",109.0,Adventure,2008.0,PG-13,269065678
Ice Age: Collision Course,100.0,Adventure,2016.0,PG,402156682
Starship Troopers,129.0,Action,1997.0,R,121100000
Town & Country,,Romantic Comedy,2001.0,R,10364769
Kingsman: The Golden Circle,141.0,Action,2017.0,R,408803696
Gone in 60 Seconds,117.0,Action,2000.0,PG-13,232643008
Gladiator,154.0,Action,2000.0,R,456435588
The Hangover 3,100.0,Comedy,2013.0,R,362000072
A Wrinkle in Time,120.0,Adventure,2018.0,PG,133214549
Public Enemies,140.0,Drama,2009.0,R,212282709
Casino Royale,144.0,Action,2006.0,PG-13,594420283
Minority Report,144.0,Action,2002.0,PG-13,358824714
Bumblebee,114.0,Adventure,2018.0,PG-13,465195589
Cloud Atlas,172.0,Drama,2012.0,R,130673154
Harry Potter and the Chamber of Secrets,161.0,Adventure,2002.0,PG,875262553
Terminator 2: Judgment Day,136.0,Action,1991.0,R,515376182
Batman Forever,122.0,Action,1995.0,PG-13,336529144
Planet of the Apes,120.0,Adventure,2001.0,PG-13,362211740
National Treasure,130.0,Adventure,2004.0,PG,331323410
Django Unchained,165.0,Western,2012.0,R,449841566
1917,119.0,Thriller/Suspense,2019.0,R,370603379
Little Fockers,98.0,Comedy,2010.0,PG-13,310650574
True Lies,141.0,Action,1994.0,R,365300000
American Gangster,157.0,Drama,2007.0,R,267985456
Cloudy with a Chance of Meatballs,90.0,Adventure,2009.0,PG,236827677
The Other Guys,97.0,Comedy,2010.0,PG-13,170936470
Lemony Snicket's A Series of Unfortunate Events,107.0,Adventure,2004.0,PG,212956024
The Wolf of Wall Street,165.0,Black Comedy,2013.0,R,389918903
Epic,103.0,Adventure,2013.0,PG,262794441
Eraser,114.0,Action,1996.0,R,234400000
The Hunchback of Notre Dame,91.0,Adventure,1996.0,G,325500000
The Emperor's New Groove,78.0,Adventure,2000.0,G,169630573
The Expendables 2,103.0,Action,2012.0,R,311979256
Where the Wild Things Are,100.0,Adventure,2009.0,PG,99123656
Eragon,104.0,Adventure,2006.0,PG,249488115
Hercules,97.0,Adventure,2014.0,PG-13,243388614
The Tourist,102.0,Thriller/Suspense,2010.0,PG-13,278731369
End of Days,120.0,Action,1999.0,R,212026975
Spies in Disguise,104.0,Adventure,2019.0,PG,165138481
The Stepford Wives,93.0,Black Comedy,2004.0,PG-13,96150482
Surf’s Up,85.0,Adventure,2007.0,PG,145395745
Blood Diamond,143.0,Action,2006.0,R,171377916
Midway,138.0,Action,2019.0,PG-13,126829063
Legend of the Guardians: The Owls of Ga'Hoole,90.0,Adventure,2010.0,PG,139716717
Land of the Lost,102.0,Comedy,2009.0,PG-13,69548641
Peter Pan,113.0,Adventure,2003.0,PG,95255485
Wonder Park,93.0,Adventure,2019.0,PG,115112118
Catwoman,101.0,Action,2004.0,PG-13,82078046
The Expendables 3,103.0,Action,2014.0,PG-13,209461378
West Side Story,156.0,Musical,2021.0,PG-13,75011257
Treasure Planet,95.0,Adventure,2002.0,PG,91800000
The King’s Man,131.0,Action,2021.0,R,121125300
Green Zone,114.0,Drama,2010.0,R,97523020
Geostorm,109.0,Thriller/Suspense,2017.0,PG-13,220796009
Point Break,113.0,Action,2015.0,PG-13,126704591
Cats,110.0,Musical,2019.0,PG,75558925
In the Heart of the Sea,121.0,Adventure,2015.0,PG-13,89693309
Transcendence,119.0,Thriller/Suspense,2014.0,PG-13,103039258
Son of the Mask,94.0,Adventure,2005.0,PG,59918422
Mortal Engines,128.0,Action,2018.0,PG-13,85480271
Chaos Walking,108.0,Action,2021.0,PG-13,27075660
The Last Duel,153.0,Drama,2021.0,R,30055233
The Adventures of Pluto Nash,,Comedy,2002.0,PG-13,7094995
Jin líng shí san chai,141.0,Drama,2012.0,R,98227017
The Midnight Sky,118.0,Adventure,2020.0,PG-13,75615
Artemis Fowl,115.0,Adventure,2020.0,PG,0
The Peanuts Movie,89.0,Adventure,2015.0,G,250091610
The LEGO Movie 2: The Second Part,107.0,Adventure,2019.0,PG,190131036
Robin Hood,139.0,Action,2018.0,PG-13,85210012
The Mummy Returns,129.0,Adventure,2001.0,PG-13,435040395
Ford v. Ferrari,152.0,Drama,2019.0,PG-13,224418748
Gangs of New York,155.0,Drama,2002.0,R,183124621
Alien: Covenant,123.0,Horror,2017.0,R,238521247
Cinderella,105.0,Drama,2015.0,PG,542351353
Ice Age: Continental Drift,87.0,Adventure,2012.0,PG,879765137
Black Hawk Down,144.0,Action,2001.0,R,159691085
Sex and the City 2,146.0,Comedy,2010.0,R,294680778
Percy Jackson & the Olympians: The Lightning Thief,119.0,Adventure,2010.0,PG,223050874
The Campaign,85.0,Comedy,2012.0,R,104907746
Unstoppable,98.0,Action,2010.0,PG-13,165720921
The Fifth Element,126.0,Action,1997.0,PG-13,263893838
The Road to El Dorado,89.0,Adventure,2000.0,PG,65700000
The Lovely Bones,135.0,Drama,2009.0,PG-13,94894448
Ben-Hur,123.0,Adventure,2016.0,PG-13,91669648
Seventh Son,102.0,Adventure,2014.0,PG-13,108874967
Finding Nemo,100.0,Adventure,2003.0,G,936094852
The Lord of the Rings: The Return of the King,201.0,Adventure,2003.0,PG-13,1120214046
The Lord of the Rings: The Two Towers,179.0,Adventure,2002.0,PG-13,919148764
Lara Croft: Tomb Raider,100.0,Adventure,2001.0,PG-13,273330185
Kingsman: The Secret Service,129.0,Action,2015.0,R,404561724
The Lord of the Rings: The Fellowship of the Ring,179.0,Adventure,2001.0,PG-13,891216824
Jurassic Park III,93.0,Action,2001.0,PG-13,365900000
Rise of the Planet of the Apes,120.0,Adventure,2011.0,PG-13,470986200
The Spiderwick Chronicles,96.0,Adventure,2008.0,PG,162839667
The Incredibles,115.0,Adventure,2004.0,PG,631441092
A Good Day to Die Hard,98.0,Action,2013.0,R,304249198
The Alamo,137.0,Western,2004.0,PG-13,23911362
Cutthroat Island,,Adventure,1995.0,PG-13,18517322
The Secret Life of Walter Mitty,114.0,Adventure,2013.0,PG,187861183
65,,Thriller/Suspense,2023.0,,0
